id,URL,headline,author,date
1,https://www.theverge.com/2023/3/28/23658228/zelda-tears-of-the-kingdom-gameplay-trailer-nintendo-switch,Here’s 10 minutes of The Legend of Zelda: Tears of the Kingdom gameplay,Ash Parrish,2023-03-28T14:45:46.174Z
2,https://www.theverge.com/2023/3/28/23660128/apple-pay-later-buy-now-launches,Apple Pay Later is finally launching,Emma Roth,2023-03-28T15:45:22.521Z
3,https://www.theverge.com/23658648/mastodon-ceo-twitter-interview-elon-musk-twitter,Can Mastodon seize the moment from Twitter?,Nilay Patel,2023-03-28T15:30:00.000Z
4,https://www.theverge.com/2023/3/28/23659191/amazon-sidewalk-network-coverage,Amazon just opened up its Sidewalk network for anyone to build connected gadgets on,Jennifer Pattison Tuohy,2023-03-28T13:00:00.000Z
5,https://www.theverge.com/23658650/life-by-you-interview-rod-humble-sims-gdc-2023,Life by You is trying to shake up life sims with a greater sense of freedom,Andrew Webster,2023-03-28T15:00:00.000Z
6,https://www.theverge.com/2023/3/28/23659868/amazon-returns-warning-product-reviews-tag-feature,Amazon starts flagging ‘frequently returned’ products that you maybe shouldn’t buy,Jess Weatherbed,2023-03-28T14:29:08.579Z
7,https://www.theverge.com/2023/3/28/23660059/tears-of-the-kingdom-open-world-potential-nintendo-switch,Tears of the Kingdom is going to ruin our lives and I’m here for it,Ash Parrish,2023-03-28T17:04:24.412Z
8,https://www.theverge.com/2023/3/28/23658646/nasa-venus-funding-scientist-reaction-volcano-veritas,Scientists erupt at NASA gutting funding for crucial Venus mission,Georgina Torbet,2023-03-28T16:52:31.927Z
9,https://www.theverge.com/2023/3/28/23660101/ai-competition-ftc-doj-lina-khan-jonathan-kanter-antitrust-summit,The US government is gearing up for an AI antitrust fight,Adi Robertson,2023-03-28T16:38:23.839Z
10,https://www.theverge.com/23653141/tiktok-ban-bytedance-congress-hearing-first-amendment-open-internet,The TikTok ban is a betrayal of the open internet,Adi Robertson,2023-03-27T14:55:18.397Z
11,https://www.theverge.com/2023/3/28/23659711/microsoft-security-copilot-gpt-4-ai-tool-features,Microsoft Security Copilot is a new GPT-4 AI assistant for cybersecurity,Tom Warren,2023-03-28T15:30:00.000Z
12,https://www.theverge.com/2023/3/28/23659842/twitter-boost-elon-musk-dril-mrbeast-algorithm-accounts,Twitter is secretly boosting Elon Musk Dril and MrBeast for some reason,Emma Roth,2023-03-28T15:21:12.723Z
13,https://www.theverge.com/2023/3/28/23659938/elemental-trailer-pixar-disney-release-date,Elemental’s first trailer is a bubbling sizzling feast for the eyes,Charles Pulliam-Moore,2023-03-28T14:45:00.000Z
14,https://www.theverge.com/2023/3/28/23659814/legend-of-zelda-tears-of-the-kingdom-nintendo-switch-oled,Nintendo is releasing a Zelda-themed Switch OLED for Tears of the Kingdom,Andrew Webster,2023-03-28T14:34:23.644Z
15,https://www.theverge.com/23657335/sonos-era-300-review-spatial-audio-atmos-speaker,Sonos Era 300 review: too ahead of its time,Chris Welch,2023-03-27T13:00:00.000Z
16,https://www.theverge.com/2023/3/28/23658178/amazon-echo-meta-quest-2-yeedi-vac-2-pro-zendure-supertank-pro-deal-sale,Amazon’s fourth-gen Echo is the cheapest it’s been since the holidays,Sheena Vasani,2023-03-28T13:30:00.000Z
17,https://www.theverge.com/2023/3/28/23655421/lenovo-slim-pro-9i-7-7i-announcement,Lenovo targets the MacBook with updated Slim Pro laptop line,Monica Chin,2023-03-28T13:00:00.000Z
18,https://www.theverge.com/23652036/dji-avata-goggles-integra-rc-motion-2-pro-view-explorer-combo-price-date,DJI’s feels-like-flying Avata drone gets comfier and cheaper with Integra goggles,Sean Hollister,2023-03-28T13:00:00.000Z
19,https://www.theverge.com/2023/3/28/23659727/hp-omen-gaming-monitor-2023-price-release-27k-hdr-ultrawide,HP’s new Omen gaming monitors leave you spoiled for choice,Jess Weatherbed,2023-03-28T12:00:00.000Z
20,https://www.theverge.com/2023/3/28/23659411/google-chromebook-chromeos-practice-sets-docs-cast-moderator-changes-features,Chromebooks are popular with students — but Google wants teachers using them too,Monica Chin,2023-03-28T12:00:00.000Z
21,https://www.theverge.com/2023/3/28/23653683/hp-victus-16-rtx-4070-intel-amd-gaming-laptop,HP’s new Victus gaming laptop might be the cheapest way to get an RTX 4070,Monica Chin,2023-03-28T12:00:00.000Z
22,https://www.theverge.com/2023/3/28/23659492/fortnite-creator-economy-2-0-epic-games-catch,Fortnite’s generous new creator economy has an Epic catch,Jay Peters,2023-03-28T11:00:00.000Z
23,https://www.theverge.com/2023/3/28/23659691/disney-metaverse-job-cuts-eliminated,Disney reportedly eliminates metaverse division in first round of layoffs,Jon Porter,2023-03-28T08:48:12.757Z
24,https://www.theverge.com/2023/3/27/23659326/apple-music-classical-available-download-app-store-ios,Apple Music Classical is now available from the App Store,Jay Peters,2023-03-28T03:27:05.134Z
25,https://www.theverge.com/2023/3/27/23659351/elon-musk-twitter-for-you-verified-accounts-polls,Elon Musk says Twitter’s For You page will only recommend verified accounts,Mitchell Clark,2023-03-28T00:29:14.488Z
26,https://www.theverge.com/2023/3/27/23658630/diablo-iv-beta-impressions-pc-ps5,The Diablo IV beta let players do a lot — but not pet the dog,Ash Parrish,2023-03-27T21:47:03.418Z
27,https://www.theverge.com/2023/3/27/23659109/binance-cftc-vpn-signal-notes,Binance really loved telling people to use VPNs allegedly,Elizabeth Lopatto,2023-03-27T21:38:25.924Z
28,https://www.theverge.com/2023/3/27/23658961/philips-hue-matter-bridge-update-delayed,Philips Hue is delaying its Matter update,Jennifer Pattison Tuohy,2023-03-27T21:36:28.743Z
29,https://www.theverge.com/2023/3/27/23658863/arc-browser-iphone-ios-companion-app-mac,Arc is coming to iPhone but it won’t replace Safari yet says CEO,Mitchell Clark,2023-03-27T21:13:50.231Z
